2.000000, 9.000000, 0.000251
2.000000, 10.000000, 0.000278
2.000000, 11.000000, 0.000304
2.000000, 12.000000, 0.000331
2.000000, 13.000000, 0.000357
2.000000, 14.000000, 0.000382
2.000000, 15.000000, 0.000407
2.000000, 16.000000, 0.000431
2.000000, 17.000000, 0.000454
2.000000, 18.000000, 0.000475
2.000000, 19.000000, 0.000494
2.000000, 20.000000, 0.000510
2.000000, 21.000000, 0.000525
2.000000, 22.000000, 0.000536
2.000000, 23.000000, 0.000544
2.000000, 24.000000, 0.000549
2.000000, 25.000000, 0.000550
2.000000, 26.000000, 0.000548
2.000000, 27.000000, 0.000543
2.000000, 28.000000, 0.000534
2.000000, 29.000000, 0.000522
2.000000, 30.000000, 0.000508
2.000000, 31.000000, 0.000490
2.000000, 32.000000, 0.000471
2.000000, 33.000000, 0.000449
2.000000, 34.000000, 0.000426
2.000000, 35.000000, 0.000401
2.000000, 36.000000, 0.000375
2.000000, 37.000000, 0.000349
2.000000, 38.000000, 0.000322
2.000000, 39.000000, 0.000295
2.000000, 40.000000, 0.000267
2.000000, 41.000000, 0.000240
2.000000, 42.000000, 0.000212
2.000000, 43.000000, 0.000185
2.000000, 44.000000, 0.000158
2.000000, 45.000000, 0.000131
2.000000, 46.000000, 0.000105
2.000000, 47.000000, 0.000078
2.000000, 48.000000, 0.000052
2.000000, 49.000000, 0.000026
3.000000, 0.000000, 0.000032
3.000000, 1.000000, 0.000065
3.000000, 2.000000, 0.000098
3.000000, 3.000000, 0.000131
3.000000, 4.000000, 0.000164
3.000000, 5.000000, 0.000198
3.000000, 6.000000, 0.000232
3.000000, 7.000000, 0.000267
3.000000, 8.000000, 0.000302
3.000000, 9.000000, 0.000337
3.000000, 10.000000, 0.000373
3.000000, 11.000000, 0.000408
3.000000, 12.000000, 0.000444
3.000000, 13.000000, 0.000480
3.000000, 14.000000, 0.000514
3.000000, 15.000000, 0.000548
3.000000, 16.000000, 0.000581
3.000000, 17.000000, 0.000612
3.000000, 18.000000, 0.000640
3.000000, 19.000000, 0.000666
3.000000, 20.000000, 0.000690
3.000000, 21.000000, 0.000709
3.000000, 22.000000, 0.000724
3.000000, 23.000000, 0.000736
3.000000, 24.000000, 0.000742
3.000000, 25.000000, 0.000744
3.000000, 26.000000, 0.000742
3.000000, 27.000000, 0.000734
3.000000, 28.000000, 0.000722
3.000000, 29.000000, 0.000706
3.000000, 30.000000, 0.000686
3.000000, 31.000000, 0.000662
3.000000, 32.000000, 0.000635
3.000000, 33.000000, 0.000605
3.000000, 34.000000, 0.000574
3.000000, 35.000000, 0.000540
3.000000, 36.000000, 0.000505
3.000000, 37.000000, 0.000469
3.000000, 38.000000, 0.000433
3.000000, 39.000000, 0.000396
3.000000, 40.000000, 0.000359
3.000000, 41.000000, 0.000322
3.000000, 42.000000, 0.000285
3.000000, 43.000000, 0.000248
3.000000, 44.000000, 0.000212
3.000000, 45.000000, 0.000176
3.000000, 46.000000, 0.000140
3.000000, 47.000000, 0.000105
3.000000, 48.000000, 0.000070
3.000000, 49.000000, 0.000035
4.000000, 0.000000, 0.000041
4.000000, 1.000000, 0.000082
4.000000, 2.000000, 0.000123
4.000000, 3.000000, 0.000164
4.000000, 4.000000, 0.000206
4.000000, 5.000000, 0.000249
4.000000, 6.000000, 0.000292
4.000000, 7.000000, 0.000335
4.000000, 8.000000, 0.000380
4.000000, 9.000000, 0.000424
4.000000, 10.000000, 0.000469
4.000000, 11.000000, 0.000515
4.000000, 12.000000, 0.000560
4.000000, 13.000000, 0.000606
4.000000, 14.000000, 0.000650
4.000000, 15.000000, 0.000694
4.000000, 16.000000, 0.000736
4.000000, 17.000000, 0.000776
4.000000, 18.000000, 0.000813
4.000000, 19.000000, 0.000846
4.000000, 20.000000, 0.000876
4.000000, 21.000000, 0.000902
4.000000, 22.000000, 0.000922
4.000000, 23.000000, 0.000937
4.000000, 24.000000, 0.000945
4.000000, 25.000000, 0.000948
4.000000, 26.000000, 0.000944
4.000000, 27.000000, 0.000935
4.000000, 28.000000, 0.000919
4.000000, 29.000000, 0.000898
4.000000, 30.000000, 0.000871
4.000000, 31.000000, 0.000841
4.000000, 32.000000, 0.000806
4.000000, 33.000000, 0.000768
4.000000, 34.000000, 0.000727
4.000000, 35.000000, 0.000683
4.000000, 36.000000, 0.000639
4.000000, 37.000000, 0.000593
4.000000, 38.000000, 0.000546
4.000000, 39.000000, 0.000499
4.000000, 40.000000, 0.000452
4.000000, 41.000000, 0.000405
4.000000, 42.000000, 0.000358
4.000000, 43.000000, 0.000312
4.000000, 44.000000, 0.000266
4.000000, 45.000000, 0.000221
4.000000, 46.000000, 0.000176
4.000000, 47.000000, 0.000132
4.000000, 48.000000, 0.000088
4.000000, 49.000000, 0.000044
5.000000, 0.000000, 0.000049
5.000000, 1.000000, 0.000098
5.000000, 2.000000, 0.000148
5.000000, 3.000000, 0.000198
5.000000, 4.000000, 0.000249
5.000000, 5.000000, 0.000300
5.000000, 6.000000, 0.000352
5.000000, 7.000000, 0.000405
5.000000, 8.000000, 0.000459
5.000000, 9.000000, 0.000513
5.000000, 10.000000, 0.000569
5.000000, 11.000000, 0.000624
5.000000, 12.000000, 0.000680
5.000000, 13.000000, 0.000736
5.000000, 14.000000, 0.000791
5.000000, 15.000000, 0.000845
5.000000, 16.000000, 0.000897
5.000000, 17.000000, 0.000947
5.000000, 18.000000, 0.000993
5.000000, 19.000000, 0.001036
5.000000, 20.000000, 0.001073
5.000000, 21.000000, 0.001105
5.000000, 22.000000, 0.001131
5.000000, 23.000000, 0.001149
5.000000, 24.000000, 0.001161
5.000000, 25.000000, 0.001164
5.000000, 26.000000, 0.001159
5.000000, 27.000000, 0.001147
5.000000, 28.000000, 0.001127
5.000000, 29.000000, 0.001101
5.000000, 30.000000, 0.001068
5.000000, 31.000000, 0.001029
5.000000, 32.000000, 0.000985
5.000000, 33.000000, 0.000937
5.000000, 34.000000, 0.000886
5.000000, 35.000000, 0.000832
5.000000, 36.000000, 0.000777
5.000000, 37.000000, 0.000720
5.000000, 38.000000, 0.000663
5.000000, 39.000000, 0.000605
5.000000, 40.000000, 0.000548
5.000000, 41.000000, 0.000490
5.000000, 42.000000, 0.000433
5.000000, 43.000000, 0.000377
5.000000, 44.000000, 0.000322
5.000000, 45.000000, 0.000267
5.000000, 46.000000, 0.000213
5.000000, 47.000000, 0.000159
5.000000, 48.000000, 0.000106
5.000000, 49.000000, 0.000053
6.000000, 0.000000, 0.000058
6.000000, 1.000000, 0.000115
6.000000, 2.000000, 0.000173
6.000000, 3.000000, 0.000232
6.000000, 4.000000, 0.000292
6.000000, 5.000000, 0.000352
6.000000, 6.000000, 0.000414
6.000000, 7.000000, 0.000476
6.000000, 8.000000, 0.000540
6.000000, 9.000000, 0.000605
6.000000, 10.000000, 0.000670
6.000000, 11.000000, 0.000737
6.000000, 12.000000, 0.000804
6.000000, 13.000000, 0.000871
6.000000, 14.000000, 0.000938
6.000000, 15.000000, 0.001003
6.000000, 16.000000, 0.001066
6.000000, 17.000000, 0.001127
6.000000, 18.000000, 0.001184
6.000000, 19.000000, 0.001237
6.000000, 20.000000, 0.001283
6.000000, 21.000000, 0.001323
6.000000, 22.000000, 0.001354
6.000000, 23.000000, 0.001377
6.000000, 24.000000, 0.001391
6.000000, 25.000000, 0.001396
6.000000, 26.000000, 0.001390
6.000000, 27.000000, 0.001375
6.000000, 28.000000, 0.001350
6.000000, 29.000000, 0.001317
6.000000, 30.000000, 0.001276
6.000000, 31.000000, 0.001228
6.000000, 32.000000, 0.001175
6.000000, 33.000000, 0.001116
6.000000, 34.000000, 0.001054
6.000000, 35.000000, 0.000989
6.000000, 36.000000, 0.000921
6.000000, 37.000000, 0.000853
6.000000, 38.000000, 0.000784
6.000000, 39.000000, 0.000715
6.000000, 40.000000, 0.000646
6.000000, 41.000000, 0.000578
6.000000, 42.000000, 0.000510
6.000000, 43.000000, 0.000444
6.000000, 44.000000, 0.000378
6.000000, 45.000000, 0.000314
6.000000, 46.000000, 0.000250
6.000000, 47.000000, 0.000187
6.000000, 48.000000, 0.000124
6.000000, 49.000000, 0.000062
7.000000, 0.000000, 0.000066
7.000000, 1.000000, 0.000132
7.000000, 2.000000, 0.000199
7.000000, 3.000000, 0.000267
7.000000, 4.000000, 0.000335
7.000000, 5.000000, 0.000405
7.000000, 6.000000, 0.000476
7.000000, 7.000000, 0.000549
7.000000, 8.000000, 0.000623
7.000000, 9.000000, 0.000698
7.000000, 10.000000, 0.000776
7.000000, 11.000000, 0.000854
7.000000, 12.000000, 0.000933
7.000000, 13.000000, 0.001012
7.000000, 14.000000, 0.001091
7.000000, 15.000000, 0.001169
7.000000, 16.000000, 0.001246
7.000000, 17.000000, 0.001319
7.000000, 18.000000, 0.001388
7.000000, 19.000000, 0.001451
7.000000, 20.000000, 0.001508
7.000000, 21.000000, 0.001557
7.000000, 22.000000, 0.001596
7.000000, 23.000000, 0.001624
7.000000, 24.000000, 0.001642
7.000000, 25.000000, 0.001647
7.000000, 26.000000, 0.001640
7.000000, 27.000000, 0.001621
7.000000, 28.000000, 0.001591
7.000000, 29.000000, 0.001551
7.000000, 30.000000, 0.001501
7.000000, 31.000000, 0.001442
7.000000, 32.000000, 0.001377
7.000000, 33.000000, 0.001306
7.000000, 34.000000, 0.001231
7.000000, 35.000000, 0.001153
7.000000, 36.000000, 0.001073
7.000000, 37.000000, 0.000991
7.000000, 38.000000, 0.000910
7.000000, 39.000000, 0.000828
7.000000, 40.000000, 0.000748
7.000000, 41.000000, 0.000668
7.000000, 42.000000, 0.000589
7.000000, 43.000000, 0.000512
7.000000, 44.000000, 0.000436
7.000000, 45.000000, 0.000361
7.000000, 46.000000, 0.000287
7.000000, 47.000000, 0.000215
7.000000, 48.000000, 0.000143
7.000000, 49.000000, 0.000071
8.000000, 0.000000, 0.000075
8.000000, 1.000000, 0.000150
8.000000, 2.000000, 0.000225
8.000000, 3.000000, 0.000302
8.000000, 4.000000, 0.000380
8.000000, 5.000000, 0.000459
8.000000, 6.000000, 0.000540
8.000000, 7.000000, 0.000623
8.000000, 8.000000, 0.000708
8.000000, 9.000000, 0.000795
8.000000, 10.000000, 0.000884
8.000000, 11.000000, 0.000974
8.000000, 12.000000, 0.001066
8.000000, 13.000000, 0.001159
8.000000, 14.000000, 0.001252
8.000000, 15.000000, 0.001345
8.000000, 16.000000, 0.001436
8.000000, 17.000000, 0.001523
8.000000, 18.000000, 0.001606
8.000000, 19.000000, 0.001683
8.000000, 20.000000, 0.001752
8.000000, 21.000000, 0.001811
8.000000, 22.000000, 0.001859
8.000000, 23.000000, 0.001895
8.000000, 24.000000, 0.001916
8.000000, 25.000000, 0.001922
8.000000, 26.000000, 0.001914
8.000000, 27.000000, 0.001891
8.000000, 28.000000, 0.001854
8.000000, 29.000000, 0.001805
8.000000, 30.000000, 0.001744
8.000000, 31.000000, 0.001673
8.000000, 32.000000, 0.001594
8.000000, 33.000000, 0.001509
8.000000, 34.000000, 0.001419
8.000000, 35.000000, 0.001327
8.000000, 36.000000, 0.001232
8.000000, 37.000000, 0.001136
8.000000, 38.000000, 0.001041
8.000000, 39.000000, 0.000946
8.000000, 40.000000, 0.000852
8.000000, 41.000000, 0.000760
8.000000, 42.000000, 0.000670
8.000000, 43.000000, 0.000582
8.000000, 44.000000, 0.000495
8.000000, 45.000000, 0.000410
8.000000, 46.000000, 0.000326
8.000000, 47.000000, 0.000243
8.000000, 48.000000, 0.000162
8.000000, 49.000000, 0.000081
9.000000, 0.000000, 0.000083
9.000000, 1.000000, 0.000167
9.000000, 2.000000, 0.000251
9.000000, 3.000000, 0.000337
9.000000, 4.000000, 0.000424
9.000000, 5.000000, 0.000513
9.000000, 6.000000, 0.000605
9.000000, 7.000000, 0.000698
9.000000, 8.000000, 0.000795
9.000000, 9.000000, 0.000894
9.000000, 10.000000, 0.000996
9.000000, 11.000000, 0.001100
9.000000, 12.000000, 0.001206
9.000000, 13.000000, 0.001314
9.000000, 14.000000, 0.001423
9.000000, 15.000000, 0.001531
9.000000, 16.000000, 0.001639
9.000000, 17.000000, 0.001743
9.000000, 18.000000, 0.001842
9.000000, 19.000000, 0.001935
9.000000, 20.000000, 0.002019
9.000000, 21.000000, 0.002091
9.000000, 22.000000, 0.002150
9.000000, 23.000000, 0.002193
9.000000, 24.000000, 0.002219
9.000000, 25.000000, 0.002228
9.000000, 26.000000, 0.002218
9.000000, 27.000000, 0.002189
9.000000, 28.000000, 0.002144
9.000000, 29.000000, 0.002084
9.000000, 30.000000, 0.002010
9.000000, 31.000000, 0.001924
9.000000, 32.000000, 0.001829
9.000000, 33.000000, 0.001727
9.000000, 34.000000, 0.001621
9.000000, 35.000000, 0.001511
9.000000, 36.000000, 0.001400
9.000000, 37.000000, 0.001289
9.000000, 38.000000, 0.001178
9.000000, 39.000000, 0.001068
9.000000, 40.000000, 0.000961
9.000000, 41.000000, 0.000856
9.000000, 42.000000, 0.000753
9.000000, 43.000000, 0.000653
9.000000, 44.000000, 0.000555
9.000000, 45.000000, 0.000459
9.000000, 46.000000, 0.000365
9.000000, 47.000000, 0.000272
9.000000, 48.000000, 0.000181
9.000000, 49.000000, 0.000090
10.000000, 0.000000, 0.000092
10.000000, 1.000000, 0.000184
10.000000, 2.000000, 0.000278
10.000000, 3.000000, 0.000373
10.000000, 4.000000, 0.000469
10.000000, 5.000000, 0.000569
10.000000, 6.000000, 0.000670
10.000000, 7.000000, 0.000776
10.000000, 8.000000, 0.000884
10.000000, 9.000000, 0.000996
10.000000, 10.000000, 0.001111
10.000000, 11.000000, 0.001230
10.000000, 12.000000, 0.001351
10.000000, 13.000000, 0.001476
10.000000, 14.000000, 0.001602
10.000000, 15.000000, 0.001730
10.000000, 16.000000, 0.001856
10.000000, 17.000000, 0.001980
10.000000, 18.000000, 0.002099
10.000000, 19.000000, 0.002211
10.000000, 20.000000, 0.002312
10.000000, 21.000000, 0.002401
10.000000, 22.000000, 0.002473
10.000000, 23.000000, 0.002527
10.000000, 24.000000, 0.002559
10.000000, 25.000000, 0.002570
10.000000, 26.000000, 0.002557
10.000000, 27.000000, 0.002523
10.000000, 28.000000, 0.002467
10.000000, 29.000000, 0.002393
10.000000, 30.000000, 0.002302
10.000000, 31.000000, 0.002199
10.000000, 32.000000, 0.002084
10.000000, 33.000000, 0.001963
10.000000, 34.000000, 0.001837
10.000000, 35.000000, 0.001708
10.000000, 36.000000, 0.001578
10.000000, 37.000000, 0.001449
10.000000, 38.000000, 0.001321
10.000000, 39.000000, 0.001196
10.000000, 40.000000, 0.001073
10.000000, 41.000000, 0.000954
10.000000, 42.000000, 0.000838
10.000000, 43.000000, 0.000725
10.000000, 44.000000, 0.000616
10.000000, 45.000000, 0.000509
10.000000, 46.000000, 0.000404
10.000000, 47.000000, 0.000301
10.000000, 48.000000, 0.000200
10.000000, 49.000000, 0.000100
11.000000, 0.000000, 0.000101
11.000000, 1.000000, 0.000202
11.000000, 2.000000, 0.000304
11.000000, 3.000000, 0.000408
11.000000, 4.000000, 0.000515
11.000000, 5.000000, 0.000624
11.000000, 6.000000, 0.000737
11.000000, 7.000000, 0.000854
11.000000, 8.000000, 0.000974
11.000000, 9.000000, 0.001100
11.000000, 10.000000, 0.001230
11.000000, 11.000000, 0.001364
11.000000, 12.000000, 0.001503
11.000000, 13.000000, 0.001646
11.000000, 14.000000, 0.001793
11.000000, 15.000000, 0.001941
11.000000, 16.000000, 0.002090
11.000000, 17.000000, 0.002237
11.000000, 18.000000, 0.002380
11.000000, 19.000000, 0.002514
11.000000, 20.000000, 0.002638
11.000000, 21.000000, 0.002747
11.000000, 22.000000, 0.002837
11.000000, 23.000000, 0.002903
11.000000, 24.000000, 0.002944
11.000000, 25.000000, 0.002957
11.000000, 26.000000, 0.002942
11.000000, 27.000000, 0.002899
11.000000, 28.000000, 0.002830
11.000000, 29.000000, 0.002738
11.000000, 30.000000, 0.002628
11.000000, 31.000000, 0.002501
11.000000, 32.000000, 0.002364
11.000000, 33.000000, 0.002219
11.000000, 34.000000, 0.002069
11.000000, 35.000000, 0.001917
11.000000, 36.000000, 0.001766
11.000000, 37.000000, 0.001616
11.000000, 38.000000, 0.001470
11.000000, 39.000000, 0.001327
11.000000, 40.000000, 0.001189
11.000000, 41.000000, 0.001055
11.000000, 42.000000, 0.000925
11.000000, 43.000000, 0.000799
11.000000, 44.000000, 0.000678
11.000000, 45.000000, 0.000559
11.000000, 46.000000, 0.000444
11.000000, 47.000000, 0.000331
11.000000, 48.000000, 0.000219
11.000000, 49.000000, 0.000109
12.000000, 0.000000, 0.000109
12.000000, 1.000000, 0.000219
12.000000, 2.000000, 0.000331
12.000000, 3.000000, 0.000444
12.000000, 4.000000, 0.000560
12.000000, 5.000000, 0.000680
12.000000, 6.000000, 0.000804
12.000000, 7.000000, 0.000933
12.000000, 8.000000, 0.001066
12.000000, 9.000000, 0.001206
12.000000, 10.000000, 0.001351
12.000000, 11.000000, 0.001503
12.000000, 12.000000, 0.001661
12.000000, 13.000000, 0.001825
12.000000, 14.000000, 0.001994
12.000000, 15.000000, 0.002167
12.000000, 16.000000, 0.002341
12.000000, 17.000000, 0.002516
12.000000, 18.000000, 0.002687
12.000000, 19.000000, 0.002851
12.000000, 20.000000, 0.003003
12.000000, 21.000000, 0.003137
12.000000, 22.000000, 0.003249
12.000000, 23.000000, 0.003333
12.000000, 24.000000, 0.003385
12.000000, 25.000000, 0.003402
12.000000, 26.000000, 0.003383
12.000000, 27.000000, 0.003329
12.000000, 28.000000, 0.003242
12.000000, 29.000000, 0.003128
12.000000, 30.000000, 0.002991
12.000000, 31.000000, 0.002837
12.000000, 32.000000, 0.002671
12.000000, 33.000000, 0.002497
12.000000, 34.000000, 0.002319
12.000000, 35.000000, 0.002141
12.000000, 36.000000, 0.001965
12.000000, 37.000000, 0.001793
12.000000, 38.000000, 0.001626
12.000000, 39.000000, 0.001464
12.000000, 40.000000, 0.001308
12.000000, 41.000000, 0.001158
12.000000, 42.000000, 0.001013
12.000000, 43.000000, 0.000874
12.000000, 44.000000, 0.000740
12.000000, 45.000000, 0.000610
12.000000, 46.000000, 0.000484
12.000000, 47.000000, 0.000360
12.000000, 48.000000, 0.000239
12.000000, 49.000000, 0.000119
13.000000, 0.000000, 0.000118
13.000000, 1.000000, 0.000236
13.000000, 2.000000, 0.000357
13.000000, 3.000000, 0.000480
13.000000, 4.000000, 0.000606
13.000000, 5.000000, 0.000736
13.000000, 6.000000, 0.000871
13.000000, 7.000000, 0.001012
13.000000, 8.000000, 0.001159
13.000000, 9.000000, 0.001314
13.000000, 10.000000, 0.001476
13.000000, 11.000000, 0.001646
13.000000, 12.000000, 0.001825
13.000000, 13.000000, 0.002012
13.000000, 14.000000, 0.002206
13.000000, 15.000000, 0.002407
13.000000, 16.000000, 0.002613
13.000000, 17.000000, 0.002820
13.000000, 18.000000, 0.003027
13.000000, 19.000000, 0.003226
13.000000, 20.000000, 0.003414
13.000000, 21.000000, 0.003582
13.000000, 22.000000, 0.003723
13.000000, 23.000000, 0.003830
13.000000, 24.000000, 0.003897
13.000000, 25.000000, 0.003918
13.000000, 26.000000, 0.003894
13.000000, 27.000000, 0.003825
13.000000, 28.000000, 0.003716
13.000000, 29.000000, 0.003572
13.000000, 30.000000, 0.003402
13.000000, 31.000000, 0.003211
13.000000, 32.000000, 0.003009
13.000000, 33.000000, 0.002800
13.000000, 34.000000, 0.002589
13.000000, 35.000000, 0.002380
13.000000, 36.000000, 0.002176
13.000000, 37.000000, 0.001978
13.000000, 38.000000, 0.001787
13.000000, 39.000000, 0.001604
13.000000, 40.000000, 0.001430
13.000000, 41.000000, 0.001262
13.000000, 42.000000, 0.001103
13.000000, 43.000000, 0.000950
13.000000, 44.000000, 0.000803
13.000000, 45.000000, 0.000661
13.000000, 46.000000, 0.000523
13.000000, 47.000000, 0.000389
13.000000, 48.000000, 0.000258
13.000000, 49.000000, 0.000129
14.000000, 0.000000, 0.000126
14.000000, 1.000000, 0.000253
14.000000, 2.000000, 0.000382
14.000000, 3.000000, 0.000514
14.000000, 4.000000, 0.000650
14.000000, 5.000000, 0.000791
14.000000, 6.000000, 0.000938
14.000000, 7.000000, 0.001091
14.000000, 8.000000, 0.001252
14.000000, 9.000000, 0.001423
14.000000, 10.000000, 0.001602
14.000000, 11.000000, 0.001793
14.000000, 12.000000, 0.001994
14.000000, 13.000000, 0.002206
14.000000, 14.000000, 0.002429
14.000000, 15.000000, 0.002663
14.000000, 16.000000, 0.002905
14.000000, 17.000000, 0.003153
14.000000, 18.000000, 0.003401
14.000000, 19.000000, 0.003647
14.000000, 20.000000, 0.003879
14.000000, 21.000000, 0.004092
14.000000, 22.000000, 0.004272
14.000000, 23.000000, 0.004411
14.000000, 24.000000, 0.004498
14.000000, 25.000000, 0.004527
14.000000, 26.000000, 0.004496
14.000000, 27.000000, 0.004406
14.000000, 28.000000, 0.004265
14.000000, 29.000000, 0.004082
14.000000, 30.000000, 0.003867
14.000000, 31.000000, 0.003631
14.000000, 32.000000, 0.003383
14.000000, 33.000000, 0.003131
14.000000, 34.000000, 0.002880
14.000000, 35.000000, 0.002635
14.000000, 36.000000, 0.002397
14.000000, 37.000000, 0.002170
14.000000, 38.000000, 0.001954
14.000000, 39.000000, 0.001748
14.000000, 40.000000, 0.001553
14.000000, 41.000000, 0.001368
14.000000, 42.000000, 0.001192
14.000000, 43.000000, 0.001025
14.000000, 44.000000, 0.000865
14.000000, 45.000000, 0.000711
14.000000, 46.000000, 0.000563
14.000000, 47.000000, 0.000418
14.000000, 48.000000, 0.000277
14.000000, 49.000000, 0.000138
15.000000, 0.000000, 0.000134
15.000000, 1.000000, 0.000270
15.000000, 2.000000, 0.000407
15.000000, 3.000000, 0.000548
15.000000, 4.000000, 0.000694
15.000000, 5.000000, 0.000845
15.000000, 6.000000, 0.001003
15.000000, 7.000000, 0.001169
15.000000, 8.000000, 0.001345
15.000000, 9.000000, 0.001531
15.000000, 10.000000, 0.001730
15.000000, 11.000000, 0.001941
15.000000, 12.000000, 0.002167
15.000000, 13.000000, 0.002407
15.000000, 14.000000, 0.002663
15.000000, 15.000000, 0.002934
15.000000, 16.000000, 0.003218
15.000000, 17.000000, 0.003514
15.000000, 18.000000, 0.003816
15.000000, 19.000000, 0.004118
15.000000, 20.000000, 0.004412
15.000000, 21.000000, 0.004683
15.000000, 22.000000, 0.004918
15.000000, 23.000000, 0.005101
15.000000, 24.000000, 0.005218
15.000000, 25.000000, 0.005257
15.000000, 26.000000, 0.005216
15.000000, 27.000000, 0.005096
15.000000, 28.000000, 0.004910
15.000000, 29.000000, 0.004672
15.000000, 30.000000, 0.004398
15.000000, 31.000000, 0.004102
15.000000, 32.000000, 0.003797
15.000000, 33.000000, 0.003491
15.000000, 34.000000, 0.003192
15.000000, 35.000000, 0.002904
15.000000, 36.000000, 0.002629
15.000000, 37.000000, 0.002369
15.000000, 38.000000, 0.002125
15.000000, 39.000000, 0.001894
15.000000, 40.000000, 0.001678
15.000000, 41.000000, 0.001474
15.000000, 42.000000, 0.001282
15.000000, 43.000000, 0.001099
15.000000, 44.000000, 0.000926
15.000000, 45.000000, 0.000760
15.000000, 46.000000, 0.000601
15.000000, 47.000000, 0.000446
15.000000, 48.000000, 0.000296
15.000000, 49.000000, 0.000147
16.000000, 0.000000, 0.000142
16.000000, 1.000000, 0.000285
16.000000, 2.000000, 0.000431
16.000000, 3.000000, 0.000581
16.000000, 4.000000, 0.000736
16.000000, 5.000000, 0.000897
16.000000, 6.000000, 0.001066
16.000000, 7.000000, 0.001246
16.000000, 8.000000, 0.001436
16.000000, 9.000000, 0.001639
16.000000, 10.000000, 0.001856
16.000000, 11.000000, 0.002090
16.000000, 12.000000, 0.002341
16.000000, 13.000000, 0.002613
16.000000, 14.000000, 0.002905
16.000000, 15.000000, 0.003218
16.000000, 16.000000, 0.003552
16.000000, 17.000000, 0.003906
16.000000, 18.000000, 0.004274
16.000000, 19.000000, 0.004650
16.000000, 20.000000, 0.005022
16.000000, 21.000000, 0.005374
16.000000, 22.000000, 0.005686
